기준연월,국가명,KTO카테고리소분류,소비금액비율_전체
2018,대만,성형외과,55.41
2018,대만,피부과,7.78
2018,대만,대학/종합병원,23.2
2018,대만,약국,6.58
2018,대만,안과,0.38
2018,대만,치과,5.48
2018,대만,한의학과,1.16
2019,대만,성형외과,65.15
2019,대만,피부과,4.52
2019,대만,대학/종합병원,18.85
2019,대만,약국,6.04
2019,대만,안과,0.15
2019,대만,치과,3.51
2019,대만,한의학과,1.77
2020,대만,성형외과,45.68
2020,대만,피부과,4.34
2020,대만,대학/종합병원,14.6
2020,대만,약국,22.48
2020,대만,안과,1.56
2020,대만,치과,7.68
2020,대만,한의학과,3.66
2021,대만,성형외과,11.98
2021,대만,피부과,10.73
2021,대만,대학/종합병원,44.37
2021,대만,약국,7.26
2021,대만,안과,1.09
2021,대만,치과,16.19
2021,대만,한의학과,8.38
2022,대만,성형외과,49.06
2022,대만,피부과,13.72
2022,대만,대학/종합병원,15.03
2022,대만,약국,7.7
2022,대만,안과,2.15
2022,대만,치과,9.52
2022,대만,한의학과,2.82
2023,대만,성형외과,52.97
2023,대만,피부과,28.7
2023,대만,대학/종합병원,8.45
2023,대만,약국,5.28
2023,대만,안과,1.81
2023,대만,치과,1.78
2023,대만,한의학과,1.01
