기준연월,국가명,KTO카테고리소분류,소비건수비율_전체
2018,베트남,약국,60
2018,베트남,대학/종합병원,19.78
2018,베트남,치과,4.59
2018,베트남,성형외과,8.76
2018,베트남,피부과,3.54
2018,베트남,한의학과,2.05
2018,베트남,안과,1.28
2019,베트남,약국,62.52
2019,베트남,대학/종합병원,19.12
2019,베트남,치과,4.13
2019,베트남,성형외과,7.43
2019,베트남,피부과,3.63
2019,베트남,한의학과,2.21
2019,베트남,안과,0.96
2020,베트남,약국,60.08
2020,베트남,대학/종합병원,23.41
2020,베트남,치과,5.2
2020,베트남,성형외과,3.3
2020,베트남,피부과,3.32
2020,베트남,한의학과,3.39
2020,베트남,안과,1.3
2021,베트남,약국,49.12
2021,베트남,대학/종합병원,32.12
2021,베트남,치과,7.91
2021,베트남,성형외과,1.81
2021,베트남,피부과,3.82
2021,베트남,한의학과,3.31
2021,베트남,안과,1.92
2022,베트남,약국,59.98
2022,베트남,대학/종합병원,21.29
2022,베트남,치과,6.67
2022,베트남,성형외과,3.76
2022,베트남,피부과,3.16
2022,베트남,한의학과,2.85
2022,베트남,안과,2.27
2023,베트남,약국,68.16
2023,베트남,대학/종합병원,14.19
2023,베트남,치과,4.56
2023,베트남,성형외과,4.37
2023,베트남,피부과,3.9
2023,베트남,한의학과,3.1
2023,베트남,안과,1.72
