국가명,기준연월,소비금액
대만,2018,1760000000
대만,2019,3610000000
대만,2020,833000000
대만,2021,413000000
대만,2022,1440000000
대만,2023,9520000000
러시아,2018,41200000000
러시아,2019,50000000000
러시아,2020,13600000000
러시아,2021,8130000000
러시아,2022,2420000000
러시아,2023,15700000
몽골,2018,4090000000
몽골,2019,4920000000
몽골,2020,1910000000
몽골,2021,3100000000
몽골,2022,7380000000
몽골,2023,9990000000
미국,2018,61300000000
미국,2019,72000000000
미국,2020,41400000000
미국,2021,57500000000
미국,2022,1.12E+11
미국,2023,1.68E+11
베트남,2018,4020000000
베트남,2019,5540000000
베트남,2020,1050000000
베트남,2021,807000000
베트남,2022,4000000000
베트남,2023,5020000000
싱가포르,2018,5730000000
싱가포르,2019,6600000000
싱가포르,2020,1620000000
싱가포르,2021,2350000000
싱가포르,2022,10500000000
싱가포르,2023,20800000000
일본,2018,23500000000
일본,2019,41200000000
일본,2020,14500000000
일본,2021,7240000000
일본,2022,22100000000
일본,2023,91600000000
중국,2018,1.42E+11
중국,2019,1.43E+11
중국,2020,39700000000
중국,2021,13900000000
중국,2022,32600000000
중국,2023,1.34E+11
카자흐스탄,2018,22700000000
카자흐스탄,2019,23600000000
카자흐스탄,2020,7770000000
카자흐스탄,2021,4480000000
카자흐스탄,2022,14300000000
카자흐스탄,2023,28000000000
태국,2018,7130000000
태국,2019,9320000000
태국,2020,2000000000
태국,2021,467000000
태국,2022,11300000000
태국,2023,26000000000
